"customer_id","revenue_sum","month_year"
"788f310358","10280.00","2023-10"
"788f310358","6820.00","2023-11"
"788f310358","2040.00","2023-12"
"789a283923","1099.60","2021-01"
"789a283923","1820.00","2021-02"
"789a283923","300.00","2021-03"
"789a283923","1980.00","2021-04"
"789a283923","8724.00","2021-05"
"789a283923","2440.00","2021-06"
"789a283923","1880.00","2021-09"
"789a283923","940.00","2021-11"
"789a283923","1920.00","2022-03"
"789a283923","600.00","2022-05"
"789a283923","2020.00","2022-12"
"789a283923","1360.00","2023-02"
"789a283923","600.00","2023-03"
"789a283923","400.00","2023-05"
"789a283923","540.00","2023-06"
"78e8d56eb0","3020.00","2022-08"
"78e8d56eb0","460.00","2022-09"
"78eda2c743","740.00","2021-01"
"78eda2c743","3020.00","2021-02"
"78eda2c743","1261.04","2021-03"
"78eda2c743","880.00","2021-04"
"78eda2c743","1455.00","2021-05"
"78eda2c743","580.00","2021-06"
"78eda2c743","480.00","2021-07"
"78eda2c743","5656.00","2021-08"
"78eda2c743","8535.40","2021-09"
"78eda2c743","2756.00","2021-10"
"78eda2c743","4320.00","2021-11"
"78eda2c743","2640.00","2022-03"
"78eda2c743","1871.80","2022-05"
"78eda2c743","3242.44","2022-06"
"78eda2c743","400.00","2022-08"
"78eda2c743","3392.00","2022-10"
"78eda2c743","2628.00","2022-11"
"78eda2c743","900.00","2022-12"
"78eda2c743","3032.00","2023-01"
"790cfa7b94","420.00","2021-01"
"790cfa7b94","2220.00","2021-02"
"790cfa7b94","380.00","2021-04"
"790cfa7b94","320.00","2021-05"
"790cfa7b94","600.00","2021-06"
"790cfa7b94","700.00","2021-07"
"790cfa7b94","380.00","2021-12"
"790cfa7b94","560.00","2022-01"
"79385312db","220.00","2021-06"
"7939d808b1","5099.60","2022-08"
"7939d808b1","2175.60","2022-10"
"7939d808b1","1675.80","2022-11"
"7939d808b1","340.00","2022-12"
"7939d808b1","340.00","2023-01"
"7939d808b1","2027.80","2023-02"
"7939d808b1","12615.00","2023-03"
"7939d808b1","3583.28","2023-04"
"7939d808b1","3079.80","2023-05"
"7939d808b1","3775.40","2023-06"
"7939d808b1","3314.88","2023-08"
"7939d808b1","340.00","2023-09"
"7939d808b1","2352.00","2023-10"
"7939d808b1","3072.00","2023-11"
"7939d808b1","1883.80","2023-12"
"7966a1b638","1560.00","2021-11"
"7966a1b638","1031.92","2021-12"
"7966a1b638","880.00","2022-01"
"7966a1b638","900.00","2022-02"
"7966a1b638","2460.00","2022-03"
"7966a1b638","1761.12","2022-04"
"7966a1b638","1081.12","2022-06"
"7966a1b638","2101.12","2022-07"
"7966a1b638","1020.00","2022-08"
"7966a1b638","900.00","2022-09"
"7966a1b638","1160.00","2022-10"
"7966a1b638","1081.12","2022-11"
"7966a1b638","1900.00","2023-01"
"7966a1b638","2780.00","2023-03"
"7966a1b638","760.00","2023-04"
"7966a1b638","1130.32","2023-05"
"7966a1b638","640.00","2023-06"
"7966a1b638","820.00","2023-07"
"7966a1b638","1560.00","2023-09"
"7966a1b638","620.00","2023-11"
"79687bf1c0","720.00","2023-01"
"7970cb1109","540.00","2023-08"
"7970cb1109","1080.00","2023-09"
"7970cb1109","5468.00","2023-10"
"7970cb1109","2272.00","2023-11"
"797b619648","126094.84","2022-03"
"797b619648","176305.40","2022-04"
"797b619648","194111.68","2022-05"
"797b619648","198024.60","2022-06"
"797b619648","170921.76","2022-07"
"797b619648","215934.12","2022-08"
"797b619648","155483.24","2022-09"
"797b619648","147553.64","2022-10"
"797b619648","127207.24","2022-11"
"797b619648","96469.40","2022-12"
"797b619648","106354.72","2023-01"
"797b619648","117901.48","2023-02"
"797b619648","175362.92","2023-03"
"797b619648","157229.84","2023-04"
"797b619648","190755.44","2023-05"
"797b619648","123989.72","2023-06"
"797b619648","109417.56","2023-07"
"797b619648","118264.52","2023-08"
"797b619648","67397.00","2023-09"
"797b619648","74281.32","2023-10"
"797b619648","83189.20","2023-11"
"797b619648","66702.48","2023-12"
"797f9bf417","588.00","2022-01"
"797f9bf417","3138.00","2022-02"
"797f9bf417","2020.00","2022-03"
"797f9bf417","1684.00","2022-04"
"797f9bf417","4760.00","2022-05"
"797f9bf417","5400.00","2022-12"
"797f9bf417","480.00","2023-01"
"797f9bf417","2090.00","2023-02"
"797f9bf417","820.00","2023-04"
"797f9bf417","2824.00","2023-05"
"797f9bf417","3492.00","2023-06"
"797f9bf417","2880.00","2023-07"
"797f9bf417","2700.00","2023-08"
"797f9bf417","1548.00","2023-09"
"797f9bf417","5612.00","2023-10"
"797f9bf417","4300.00","2023-11"
"797f9bf417","3940.00","2023-12"
"798228b011","1868.00","2023-11"
"798228b011","2244.00","2023-12"
"79a3308b13","2461.52","2021-01"
"79a3308b13","3260.00","2021-02"
"79a3308b13","5020.00","2021-03"
"79a3308b13","6884.56","2021-04"
"79a3308b13","5833.44","2021-05"
"79a3308b13","7495.04","2021-06"
"79a3308b13","6023.04","2021-07"
"79a3308b13","3101.52","2021-08"
"79a3308b13","4609.24","2021-09"
"79a3308b13","3534.96","2021-10"
"79a3308b13","2360.00","2021-11"
"79a3308b13","10077.52","2021-12"
"79a3308b13","5718.00","2022-01"
"79a3308b13","5589.52","2022-02"
"79a3308b13","5129.12","2022-03"
"79a3308b13","9097.52","2022-04"
"79a3308b13","7328.00","2022-05"
"79a3308b13","10080.00","2022-06"
"79a3308b13","4110.44","2022-07"
"79a3308b13","3220.00","2022-08"
"79a3308b13","1521.12","2022-09"
"79a3308b13","5060.00","2022-10"
"79a3308b13","3200.00","2022-12"
"79a3308b13","3441.80","2023-01"
"79a3308b13","480.00","2023-02"
"79a3308b13","5340.32","2023-03"
"79a3308b13","3280.00","2023-04"
"79a3308b13","6889.64","2023-05"
"79a3308b13","5653.00","2023-06"
"79a3308b13","565.00","2023-07"
"79a3308b13","2870.00","2023-08"
"79a3308b13","2025.00","2023-09"
"79a3308b13","2140.00","2023-10"
"79a3308b13","1240.00","2023-11"
"79a3308b13","2005.00","2023-12"
"79a8538f6b","276.64","2023-02"
"79a8538f6b","276.64","2023-04"
"79b8143283","1160.00","2021-08"
"79b8143283","3708.00","2021-09"
"79b8143283","4610.00","2021-10"
"79b8143283","3324.00","2021-11"
"79b8143283","1160.00","2021-12"
"79b8143283","2204.00","2022-01"
"79b8143283","5712.00","2022-02"
"79b8143283","6268.00","2022-03"
"79b8143283","9700.00","2022-04"
"79b8143283","5904.00","2022-05"
"79b8143283","7244.00","2022-06"
"79b8143283","2928.00","2022-07"
"79b8143283","1340.00","2022-08"
"79b8143283","1708.00","2022-09"
"79b8143283","1180.00","2022-10"
"79b8143283","1640.00","2022-11"
"79b8143283","380.00","2023-01"
"79b8143283","2940.00","2023-02"
"79b8143283","1920.00","2023-03"
"79b8143283","3612.00","2023-04"
"79b8143283","3300.00","2023-05"
"79b8143283","4360.00","2023-06"
"79b8143283","6316.20","2023-07"
"79b8143283","2060.00","2023-08"
"79b8143283","1040.00","2023-11"
"79b8143283","1924.00","2023-12"
"79c13f9244","6312.00","2021-10"
"79c13f9244","25693.72","2021-11"
"79c13f9244","41958.80","2021-12"
"79c13f9244","18246.40","2022-01"
"79c13f9244","26399.16","2022-02"
"79c13f9244","33115.92","2022-03"
"79c13f9244","11115.32","2022-04"
"79c13f9244","11181.52","2022-05"
"79c13f9244","25814.84","2022-06"
"79c13f9244","3071.72","2022-07"
"79c13f9244","2935.52","2022-08"
"79c13f9244","2132.00","2022-09"
"79c13f9244","2548.00","2022-10"
"79c13f9244","17033.04","2022-11"
"79c13f9244","23071.40","2022-12"
"79c13f9244","2283.80","2023-01"
"79c13f9244","2672.92","2023-02"
"79c53385cf","4039.60","2021-02"
"79c53385cf","1824.00","2021-03"
"79c53385cf","940.00","2021-04"
"79c53385cf","8964.00","2021-05"
"79c53385cf","1192.00","2022-03"
"79c53385cf","12080.48","2022-04"
"79c53385cf","13540.52","2022-06"
"79c53385cf","18050.88","2022-07"
"79c53385cf","9732.52","2022-08"
"79c53385cf","15354.56","2022-09"
"79c53385cf","2292.00","2022-10"
"79c662560b","1400.00","2021-10"
"79c662560b","6322.00","2021-11"
"79c662560b","2244.00","2021-12"
"79c662560b","788.00","2022-01"
"79c662560b","2820.00","2022-02"
"79c662560b","5705.12","2022-03"
"79c662560b","2528.00","2022-04"
"79c662560b","4848.00","2022-05"
"79c662560b","3038.00","2022-06"
"79c662560b","2281.12","2022-07"
"79c662560b","2671.72","2022-08"
"79c662560b","4624.84","2022-09"
"79c662560b","0.00","2022-10"
"79c662560b","3325.72","2022-11"
"79c662560b","3593.48","2022-12"
"79c662560b","970.00","2023-01"
"79c662560b","3824.60","2023-02"
"79c662560b","5160.92","2023-03"
"79c662560b","7942.60","2023-04"
"79c662560b","10214.88","2023-05"
"79c662560b","5731.52","2023-06"
"79c662560b","5282.00","2023-07"
"79c662560b","4294.40","2023-08"
"79c662560b","4678.00","2023-09"
"79c662560b","5752.60","2023-10"
"79c662560b","1736.00","2023-11"
"79c662560b","1680.00","2023-12"
"79da12d17e","1244.00","2021-08"
"79da12d17e","3833.52","2021-09"
"79da12d17e","1500.00","2021-11"
"79da12d17e","4975.00","2021-12"
"79da12d17e","7214.00","2022-01"
"79da12d17e","5509.52","2022-02"
"79da12d17e","2280.00","2022-03"
"79da12d17e","50.00","2022-04"
"79e785d63f","115923.28","2021-01"
"79e785d63f","174146.16","2021-02"
"79e785d63f","211778.32","2021-03"
"79e785d63f","89876.24","2021-04"
"79e785d63f","2344.00","2021-05"
"79e785d63f","2677.52","2021-06"
"79e785d63f","432.00","2021-07"
"79f56e5e3e","540.00","2021-02"
"79f56e5e3e","1560.00","2021-03"
"79f6923035","980.00","2021-02"
"79f6923035","300.00","2021-03"
"7a12aaf482","37034.84","2022-03"
"7a12aaf482","94909.48","2022-04"
"7a12aaf482","63045.84","2022-05"
"7a12aaf482","54723.52","2022-06"
"7a12aaf482","26528.56","2022-07"
"7a12aaf482","47298.56","2022-08"
"7a12aaf482","51438.36","2022-09"
"7a12aaf482","48892.88","2022-10"
"7a12aaf482","23356.00","2022-11"
"7a12aaf482","23672.88","2022-12"
"7a12aaf482","10399.20","2023-01"
"7a1dda75f9","1432.00","2021-09"
"7a1dda75f9","9012.00","2021-10"
"7a1dda75f9","9580.00","2021-11"
"7a1dda75f9","6368.00","2021-12"
"7a1dda75f9","5456.00","2022-01"
"7a1dda75f9","9372.00","2022-02"
"7a1dda75f9","7739.00","2022-03"
"7a1dda75f9","9872.00","2022-04"
"7a1dda75f9","9952.00","2022-05"
"7a1dda75f9","13139.00","2022-06"
"7a1dda75f9","11908.00","2022-07"
"7a1dda75f9","8636.00","2022-08"
"7a1dda75f9","2952.00","2022-09"
"7a1dda75f9","708.00","2022-10"
"7a1dda75f9","820.00","2023-03"
"7a1dda75f9","600.00","2023-04"
"7a1dda75f9","1880.00","2023-08"
"7a1dda75f9","560.00","2023-09"
"7a1dda75f9","532.00","2023-10"
"7a1dda75f9","300.00","2023-11"
"7a31016427","3440.00","2021-01"
"7a31016427","1504.00","2021-02"
"7a31016427","1968.00","2021-12"
"7a31016427","440.00","2022-02"
"7a31016427","8068.24","2022-11"
"7a31016427","14843.84","2022-12"
"7a31016427","12044.92","2023-01"
"7a31016427","7669.04","2023-02"
"7a31016427","2628.00","2023-05"
"7a31016427","1400.00","2023-06"
"7a31016427","6722.04","2023-07"
"7a31016427","13305.60","2023-08"
"7a31016427","8228.32","2023-09"
"7a31016427","1775.12","2023-10"
"7a31016427","15680.96","2023-11"
"7a31016427","7617.80","2023-12"
"7a50d83a1e","556.00","2023-08"
"7a53f5bedd","2053.28","2023-01"
"7a53f5bedd","3813.28","2023-02"
"7a53f5bedd","1213.28","2023-03"
"7a53f5bedd","1680.00","2023-04"
"7a53f5bedd","5448.00","2023-05"
"7a53f5bedd","1600.00","2023-06"
"7a53f5bedd","460.00","2023-07"
"7a53f5bedd","3440.00","2023-08"
"7a53f5bedd","3876.00","2023-09"
"7a53f5bedd","2175.80","2023-10"
"7a53f5bedd","460.00","2023-11"
"7a53f5bedd","2540.00","2023-12"
"7a54486317","37666.00","2021-01"
"7a54486317","17529.52","2021-02"
"7a54486317","41138.56","2021-03"
"7a54486317","34919.64","2021-04"
"7a54486317","48796.80","2021-05"
"7a54486317","23391.04","2021-06"
"7a54486317","39372.96","2021-07"
"7a54486317","45620.08","2021-08"
"7a54486317","40976.20","2021-09"
"7a54486317","25740.56","2021-10"
"7a54486317","39305.92","2021-11"
"7a54486317","26447.40","2021-12"
"7a54486317","14036.00","2022-01"
"7a54486317","34041.44","2022-02"
"7a54486317","35866.24","2022-03"
"7a54486317","32427.64","2022-04"
"7a54486317","25615.20","2022-05"
"7a54486317","22736.88","2022-06"
"7a54486317","8824.92","2022-07"
"7a54486317","21797.12","2022-08"
"7a54486317","32248.52","2022-09"
"7a54486317","20453.12","2022-10"
"7a54486317","15214.24","2022-11"
"7a54486317","6540.92","2022-12"
"7a54486317","7228.00","2023-01"
"7a54486317","11931.80","2023-02"
"7a54486317","7246.24","2023-03"
"7a54486317","3728.00","2023-05"
"7a658baf31","300.00","2021-10"
"7a658baf31","1040.00","2021-12"
"7a658baf31","520.00","2022-04"
"7a658baf31","600.00","2022-05"
"7a775220d4","4648.00","2021-01"
"7a799f9c48","11760.00","2021-01"
"7a799f9c48","18808.00","2021-02"
"7a799f9c48","16948.00","2021-03"
"7a799f9c48","20628.00","2021-04"
"7a799f9c48","20060.00","2021-05"
"7a799f9c48","11888.00","2021-06"
"7a799f9c48","17480.00","2021-07"
"7a799f9c48","3620.00","2021-08"
"7a799f9c48","460.00","2021-10"
"7a799f9c48","340.00","2022-10"
"7a9a322cbe","15561.12","2021-01"
"7a9a322cbe","11433.12","2021-02"
"7a9a322cbe","17298.32","2021-03"
"7a9a322cbe","27334.24","2021-04"
"7a9a322cbe","10671.20","2021-05"
"7a9a322cbe","13715.68","2021-06"
"7a9a322cbe","8599.28","2021-07"
"7a9a322cbe","11735.68","2021-08"
"7a9a322cbe","7719.60","2021-09"
"7a9a322cbe","16231.44","2021-10"
"7a9a322cbe","13011.52","2021-11"
"7a9a322cbe","15775.36","2021-12"
"7a9a322cbe","4691.84","2022-01"
"7a9a322cbe","11639.60","2022-02"
"7a9a322cbe","15826.56","2022-03"
"7a9a322cbe","12509.12","2022-04"
"7a9a322cbe","17292.72","2022-05"
"7a9a322cbe","18655.84","2022-06"
"7a9a322cbe","7805.12","2022-07"
"7a9a322cbe","14224.20","2022-08"
"7a9a322cbe","4905.76","2022-09"
"7a9a322cbe","9662.60","2022-10"
"7a9a322cbe","8112.48","2022-11"
"7a9a322cbe","6506.24","2022-12"
"7a9a322cbe","10289.12","2023-01"
"7a9a322cbe","8041.12","2023-02"
"7a9a322cbe","12390.32","2023-03"
"7a9a322cbe","10431.52","2023-04"
"7a9a322cbe","14771.60","2023-05"
"7a9a322cbe","16123.20","2023-06"
"7a9a322cbe","6262.40","2023-07"
"7a9a322cbe","9363.60","2023-08"
"7a9a322cbe","3470.64","2023-09"
"7a9a322cbe","9172.48","2023-10"
"7a9a322cbe","14045.36","2023-11"
"7a9a322cbe","12837.84","2023-12"
"7a9f607767","960.00","2021-06"
"7a9f607767","4900.00","2021-07"
"7a9f607767","8495.60","2021-08"
"7a9f607767","7983.40","2021-09"
"7a9f607767","9590.24","2021-10"
"7a9f607767","15615.24","2021-11"
"7a9f607767","13871.60","2021-12"
"7a9f607767","22610.56","2022-01"
"7a9f607767","13745.72","2022-02"
"7a9f607767","18293.44","2022-03"
"7a9f607767","10319.40","2022-04"
"7a9f607767","14592.68","2022-05"
"7a9f607767","18042.96","2022-06"
"7a9f607767","13607.80","2022-07"
"7a9f607767","16612.40","2022-08"
"7a9f607767","17915.84","2022-09"
"7a9f607767","6692.44","2022-10"
"7a9f607767","7460.00","2022-11"
"7a9f607767","11815.40","2022-12"
"7a9f607767","19092.80","2023-01"
"7a9f607767","13462.16","2023-02"
"7a9f607767","10255.00","2023-03"
"7a9f607767","2800.00","2023-04"
"7a9f607767","3834.36","2023-05"
"7a9f607767","847.00","2023-06"
"7a9f607767","2120.00","2023-07"
"7a9f607767","380.00","2023-08"
"7a9f607767","5328.00","2023-10"
"7a9f607767","2780.00","2023-11"
"7a9f607767","5920.00","2023-12"
"7aa685b3b1","1420.00","2021-02"
"7aa685b3b1","360.00","2021-06"
"7aa685b3b1","720.00","2021-07"
"7aa685b3b1","640.00","2021-09"
"7aa685b3b1","2880.00","2021-10"
"7aa685b3b1","920.00","2021-11"
"7aa685b3b1","720.00","2021-12"
"7aa685b3b1","740.00","2022-01"
"7aa685b3b1","27647.44","2022-02"
"7aa685b3b1","16620.00","2022-03"
"7aa685b3b1","2287.00","2022-04"
"7aa685b3b1","1256.00","2022-05"
"7aa685b3b1","380.00","2022-06"
"7aa685b3b1","760.00","2022-07"
"7aa685b3b1","1520.00","2022-09"
"7aa685b3b1","760.00","2022-10"
"7aa685b3b1","760.00","2022-12"
"7aa685b3b1","1520.00","2023-03"
"7aa685b3b1","2940.00","2023-04"
"7aa685b3b1","1520.00","2023-07"
"7aa685b3b1","760.00","2023-08"
"7aa685b3b1","9363.20","2023-11"
"7aa685b3b1","1520.00","2023-12"
"7ab2b07bc5","2212.00","2023-11"
"7ab8663074","600.00","2021-03"
"7ab8663074","908.00","2021-08"
"7ab8663074","400.00","2021-09"
"7ab8663074","560.00","2022-01"
"7ab8663074","720.00","2022-04"
"7ab8663074","420.00","2022-11"
"7abc240e9f","380.00","2021-09"
"7abdeef318","580.00","2023-04"
"7abdeef318","6730.00","2023-05"
"7abdeef318","1560.00","2023-06"
"7ad3f7895f","2020.00","2021-11"
"7ad3f7895f","4020.00","2021-12"
"7ad3f7895f","1568.00","2022-01"
"7ad3f7895f","2540.00","2022-02"
"7ad3f7895f","5560.00","2022-03"
"7ad3f7895f","3848.00","2022-04"
"7ad3f7895f","3588.00","2022-05"
"7ad3f7895f","2530.44","2022-06"
"7ad3f7895f","908.00","2022-07"
"7ad3f7895f","900.00","2022-08"
"7ad3f7895f","380.00","2022-09"
"7aea0d71d7","540.00","2023-10"
"7aea0d71d7","4800.00","2023-11"
"7aea0d71d7","5260.00","2023-12"
"7b72de5049","4220.00","2021-01"
"7b72de5049","11503.00","2021-02"
"7b72de5049","13435.60","2021-03"
"7b72de5049","27300.00","2021-04"
"7b72de5049","26103.00","2021-05"
"7b72de5049","5690.00","2021-06"
"7b72de5049","11010.00","2021-07"
"7b72de5049","5672.44","2021-08"
"7b72de5049","6037.00","2021-09"
"7b72de5049","4510.24","2021-10"
"7b72de5049","4860.00","2021-11"
"7b72de5049","2368.00","2021-12"
"7b72de5049","780.00","2022-01"
"7b72de5049","1800.00","2022-02"
"7b72de5049","2230.00","2022-03"
"7b72de5049","380.00","2022-04"
"7b72de5049","760.00","2022-07"
"7b72de5049","760.00","2023-01"
"7b72de5049","2240.00","2023-03"
"7b72de5049","1200.00","2023-09"
"7bb039a304","1320.00","2021-10"
"7bb039a304","1741.04","2021-11"
"7bb039a304","1768.00","2022-01"
"7bb039a304","1040.00","2022-02"
"7bb039a304","750.00","2022-05"
"7bb039a304","490.00","2022-08"
"7bb039a304","740.00","2022-11"
"7bb039a304","740.00","2023-01"
"7bb039a304","740.00","2023-02"
"7bb039a304","2080.00","2023-03"
"7bb039a304","1380.00","2023-11"
"7bdb8e36ce","1500.00","2023-10"
"7bec7e63a4","750.88","2021-10"
"7bec7e63a4","410.88","2021-11"
"7bec7e63a4","430.88","2022-03"
"7bec7e63a4","430.88","2022-04"
"7bec7e63a4","430.88","2023-07"
"7bfa32686d","5020.00","2022-09"
"7bfa32686d","890.80","2022-10"
"7bfa32686d","1360.00","2022-12"
"7bfa32686d","1200.00","2023-03"
"7bfa32686d","3272.00","2023-04"
"7bfa32686d","820.00","2023-08"
"7c022d9c6d","25728.00","2021-01"
"7c022d9c6d","26880.00","2021-02"
"7c022d9c6d","22848.00","2021-03"
"7c022d9c6d","31488.00","2021-04"
"7c022d9c6d","26880.00","2021-05"
"7c022d9c6d","27072.00","2021-06"
"7c022d9c6d","25344.00","2021-07"
"7c022d9c6d","26880.00","2021-08"
"7c022d9c6d","25332.00","2021-09"
"7c022d9c6d","20544.00","2021-10"
"7c022d9c6d","22656.00","2021-11"
"7c022d9c6d","24928.00","2021-12"
"7c022d9c6d","22272.00","2022-01"
"7c022d9c6d","22848.00","2022-02"
"7c022d9c6d","22336.00","2022-03"
"7c022d9c6d","23972.00","2022-04"
"7c022d9c6d","17856.00","2022-05"
"7c022d9c6d","20544.00","2022-06"
"7c022d9c6d","16831.64","2022-07"
"7c022d9c6d","20746.96","2022-08"
"7c022d9c6d","19008.88","2022-09"
"7c022d9c6d","19725.72","2022-10"
"7c022d9c6d","3800.00","2022-11"
"7c022d9c6d","400.00","2022-12"
"7c022d9c6d","400.00","2023-08"
"7c022d9c6d","1000.00","2023-09"
"7c022d9c6d","200.00","2023-10"
"7c022d9c6d","1000.00","2023-11"
"7c022d9c6d","1000.00","2023-12"
"7c0f63c15f","180.00","2021-01"
"7c0f63c15f","3660.00","2021-06"
"7c0f63c15f","400.00","2021-12"
"7c0f63c15f","540.00","2022-01"
"7c3d8ed245","4887.80","2023-06"
"7c3d8ed245","2200.00","2023-07"
"7c3d8ed245","12387.20","2023-08"
"7c3d8ed245","1180.00","2023-09"
"7c3d8ed245","7353.96","2023-10"
"7c3d8ed245","764.00","2023-11"
"7c4121d27b","540.00","2022-11"
"7c4121d27b","540.00","2022-12"
"7c5845cea6","1539.60","2021-01"
"7c5845cea6","2520.00","2021-02"
"7c5845cea6","2520.00","2021-03"
"7c5845cea6","2271.92","2021-04"
"7c5845cea6","1260.00","2021-05"
"7c5845cea6","2420.00","2021-06"
"7c5845cea6","1260.00","2021-07"
"7c5845cea6","2520.00","2021-10"
"7c5845cea6","1260.00","2021-11"
"7c5845cea6","5040.00","2021-12"
"7c5845cea6","1660.00","2022-01"
"7c5845cea6","1240.00","2022-02"
"7c5845cea6","1280.00","2022-03"
"7c5845cea6","2020.00","2022-04"
"7c5845cea6","2361.12","2022-06"
"7c5845cea6","1280.00","2022-08"
