invoice_id,invoice_date,revenue,customer_id,order_id,product_line_id,order_state_id,sales_territory_id,sales_territory,state_abbrv,state_name,year_month_eng,quarter_year,year_month
2332,8/17/2023,40,22886,2082384,1,37,3,South,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2506,8/17/2023,42.5,23004,2148177,1,47,3,South,MT,Montana,23-Aug,Q3-2023,2023-08
3036,8/17/2023,220,1584866,2315602,1,10,3,South,TX,Texas,23-Aug,Q3-2023,2023-08
2948,8/17/2023,45,22740,2294155,1,9,1,Northeast,NM,New Mexico,23-Aug,Q3-2023,2023-08
2788,8/17/2023,47.5,7204,2235981,1,29,2,Midwest,NJ,New Jersey,23-Aug,Q3-2023,2023-08
3158,8/17/2023,49.5,2064,2364051,1,19,3,South,CO,Colorado,23-Aug,Q3-2023,2023-08
3228,8/17/2023,45,9138,2392129,1,18,1,Northeast,KY,Kentucky,23-Aug,Q3-2023,2023-08
2414,8/17/2023,567,8210,2117714,1,22,4,West,DE,Delaware,23-Aug,Q3-2023,2023-08
2268,8/17/2023,37.5,1005610,2051278,1,38,2,Midwest,OR,Oregon,23-Aug,Q3-2023,2023-08
2646,8/17/2023,50,11870,2188108,1,7,2,Midwest,MS,Mississippi,23-Aug,Q3-2023,2023-08
2544,8/17/2023,45,11202,2165777,1,29,1,Northeast,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2654,8/17/2023,441,8108,2200718,1,29,1,Northeast,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2494,8/17/2023,45,23258,2146107,1,25,3,South,CA,California,23-Aug,Q3-2023,2023-08
2224,8/17/2023,49.5,2064,2044240,1,26,3,South,UT,Utah,23-Aug,Q3-2023,2023-08
2480,8/17/2023,47.5,7700,2142768,1,14,2,Midwest,AZ,Arizona,23-Aug,Q3-2023,2023-08
2356,8/17/2023,40,11694,2091704,1,36,3,South,IA,Iowa,23-Aug,Q3-2023,2023-08
3230,8/17/2023,47.5,9574,2394056,1,7,2,Midwest,MS,Mississippi,23-Aug,Q3-2023,2023-08
2462,8/17/2023,27.5,7282,2131890,1,18,2,Midwest,KY,Kentucky,23-Aug,Q3-2023,2023-08
2664,8/17/2023,693,11836,2204401,1,1,2,Midwest,MI,Michigan,23-Aug,Q3-2023,2023-08
3142,8/17/2023,47.5,11164,2359458,1,48,2,Midwest,WA,Washington,23-Aug,Q3-2023,2023-08
2780,8/17/2023,47.5,648012,2226344,1,45,3,South,ND,North Dakota,23-Aug,Q3-2023,2023-08
3136,8/17/2023,42.5,2947780,2355491,1,11,2,Midwest,TN,Tennessee,23-Aug,Q3-2023,2023-08
2454,8/17/2023,320,1584866,2115378,1,12,3,South,NC,North Carolina,23-Aug,Q3-2023,2023-08
2528,8/17/2023,52,9628,2158355,1,45,4,West,ND,North Dakota,23-Aug,Q3-2023,2023-08
2512,8/17/2023,240,1649456,2137580,1,20,3,South,MD,Maryland,23-Aug,Q3-2023,2023-08
2220,8/17/2023,50,23618,2041349,1,2,3,South,FL,Florida,23-Aug,Q3-2023,2023-08
3044,8/17/2023,22.5,2780754,2295185,2,20,4,West,MD,Maryland,23-Aug,Q3-2023,2023-08
2628,8/17/2023,50,2056,2191356,2,10,3,South,TX,Texas,23-Aug,Q3-2023,2023-08
2196,8/17/2023,220,8290,2035249,2,29,2,Midwest,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2652,8/17/2023,170,8590,2184437,2,14,3,South,AZ,Arizona,23-Aug,Q3-2023,2023-08
2284,8/17/2023,50,11924,2055306,2,48,3,South,WA,Washington,23-Aug,Q3-2023,2023-08
2502,8/17/2023,118,10008,2136482,2,28,4,West,IN,Indiana,23-Aug,Q3-2023,2023-08
3052,8/17/2023,45,23144,2332468,2,6,2,Midwest,GA,Georgia,23-Aug,Q3-2023,2023-08
2244,8/17/2023,47.5,1007416,2046318,2,48,1,Northeast,WA,Washington,23-Aug,Q3-2023,2023-08
2874,8/17/2023,190,11954,2254994,2,41,4,West,ID,Idaho,23-Aug,Q3-2023,2023-08
2518,8/17/2023,39,773022,2157392,2,41,3,South,ID,Idaho,23-Aug,Q3-2023,2023-08
2684,8/17/2023,42.5,10830,2209082,2,33,3,South,NY,New York,23-Aug,Q3-2023,2023-08
2844,8/17/2023,7,2762762,2258664,2,48,2,Midwest,WA,Washington,23-Aug,Q3-2023,2023-08
2184,8/17/2023,37.5,10704,2030653,2,19,2,Midwest,CO,Colorado,23-Aug,Q3-2023,2023-08
2700,8/17/2023,44.5,1868394,2206885,2,47,3,South,MT,Montana,23-Aug,Q3-2023,2023-08
2918,8/17/2023,42,3183020,2284326,2,12,2,Midwest,NC,North Carolina,23-Aug,Q3-2023,2023-08
2370,8/17/2023,67,1473280,2101166,2,6,4,West,GA,Georgia,23-Aug,Q3-2023,2023-08
2454,8/17/2023,47.5,907662,2130243,2,33,4,West,NY,New York,23-Aug,Q3-2023,2023-08
2626,8/17/2023,45,2083448,2186528,2,8,2,Midwest,AL,Alabama,23-Aug,Q3-2023,2023-08
2628,8/17/2023,50,2056,2191031,2,25,3,South,CA,California,23-Aug,Q3-2023,2023-08
3108,8/17/2023,110,2064,2350027,2,33,3,South,NY,New York,23-Aug,Q3-2023,2023-08
2942,8/17/2023,42.5,23114,2291179,2,36,3,South,IA,Iowa,23-Aug,Q3-2023,2023-08
3122,8/17/2023,45,10558,2354927,2,35,2,Midwest,MA,Massachusetts,23-Aug,Q3-2023,2023-08
2872,8/17/2023,60,941226,2267819,2,37,1,Northeast,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2556,8/17/2023,67,9984,2157160,2,14,1,Northeast,AZ,Arizona,23-Aug,Q3-2023,2023-08
2626,8/17/2023,52.5,1203360,2177479,2,13,2,Midwest,OK,Oklahoma,23-Aug,Q3-2023,2023-08
3174,8/17/2023,441,8440,2376306,2,35,4,West,MA,Massachusetts,23-Aug,Q3-2023,2023-08
2840,8/17/2023,42.5,10270,2248682,2,7,3,South,MS,Mississippi,23-Aug,Q3-2023,2023-08
2392,8/17/2023,170,1200956,2101840,2,15,4,West,MO,Missouri,23-Aug,Q3-2023,2023-08
2772,8/17/2023,50,1499552,2231724,2,45,2,Midwest,ND,North Dakota,23-Aug,Q3-2023,2023-08
2204,8/17/2023,567,8064,2022522,2,27,1,Northeast,NV,Nevada,23-Aug,Q3-2023,2023-08
3080,8/17/2023,47.5,2068,2339288,2,24,3,South,OH,Ohio,23-Aug,Q3-2023,2023-08
2972,8/17/2023,190,9138,2283828,2,47,1,Northeast,MT,Montana,23-Aug,Q3-2023,2023-08
2302,8/17/2023,37.5,1005602,2073255,2,43,3,South,WY,Wyoming,23-Aug,Q3-2023,2023-08
2966,8/17/2023,47.5,651048,2296778,2,25,3,South,CA,California,23-Aug,Q3-2023,2023-08
3152,8/17/2023,37.5,1002552,2361903,2,47,3,South,MT,Montana,23-Aug,Q3-2023,2023-08
2208,8/17/2023,200,7676,2036750,2,18,1,Northeast,KY,Kentucky,23-Aug,Q3-2023,2023-08
2556,8/17/2023,441,8444,2170545,2,27,4,West,NV,Nevada,23-Aug,Q3-2023,2023-08
3140,8/17/2023,150,2762762,2361650,2,30,2,Midwest,RI,Rhode Island,23-Aug,Q3-2023,2023-08
2268,8/17/2023,52.5,12072,2059967,2,47,2,Midwest,MT,Montana,23-Aug,Q3-2023,2023-08
2460,8/17/2023,40,812278,2126982,2,7,1,Northeast,MS,Mississippi,23-Aug,Q3-2023,2023-08
2586,8/17/2023,47.5,9972,2164741,2,3,4,West,LA,Louisiana,23-Aug,Q3-2023,2023-08
2164,8/17/2023,57.5,59880,2029774,2,27,4,West,NV,Nevada,23-Aug,Q3-2023,2023-08
2944,8/17/2023,441,8440,2296751,2,34,4,West,NE,Nebraska,23-Aug,Q3-2023,2023-08
2924,8/17/2023,40,812278,2285080,2,8,1,Northeast,AL,Alabama,23-Aug,Q3-2023,2023-08
2808,8/17/2023,110,2064,2239754,2,13,3,South,OK,Oklahoma,23-Aug,Q3-2023,2023-08
2764,8/17/2023,47.5,12308,2232140,2,11,2,Midwest,TN,Tennessee,23-Aug,Q3-2023,2023-08
2752,8/17/2023,45,1586090,2223449,2,39,4,West,MN,Minnesota,23-Aug,Q3-2023,2023-08
2664,8/17/2023,45,9138,2198008,2,11,1,Northeast,TN,Tennessee,23-Aug,Q3-2023,2023-08
2804,8/17/2023,40,10272,2241349,2,31,2,Midwest,CT,Connecticut,23-Aug,Q3-2023,2023-08
2220,8/17/2023,67.5,7952,2022807,2,11,3,South,TN,Tennessee,23-Aug,Q3-2023,2023-08
2220,8/17/2023,45,9138,2042122,2,39,1,Northeast,MN,Minnesota,23-Aug,Q3-2023,2023-08
3192,8/17/2023,47.5,7552,2376704,2,37,3,South,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2764,8/17/2023,42.5,7166,2230010,2,9,2,Midwest,NM,New Mexico,23-Aug,Q3-2023,2023-08
3136,8/17/2023,55,12022,2355654,2,40,3,South,VT,Vermont,23-Aug,Q3-2023,2023-08
2668,8/17/2023,50,2056,2193954,2,7,3,South,MS,Mississippi,23-Aug,Q3-2023,2023-08
2234,8/17/2023,37.5,1068744,2050315,2,16,2,Midwest,VA,Virginia,23-Aug,Q3-2023,2023-08
2454,8/17/2023,45,11262,2130670,2,29,4,West,NJ,New Jersey,23-Aug,Q3-2023,2023-08
3186,8/17/2023,47.5,7844,2372365,2,8,3,South,AL,Alabama,23-Aug,Q3-2023,2023-08
2814,8/17/2023,45,669150,2247436,2,2,3,South,FL,Florida,23-Aug,Q3-2023,2023-08
2748,8/17/2023,47,6960,2226436,2,47,4,West,MT,Montana,23-Aug,Q3-2023,2023-08
2912,8/17/2023,40,23538,2270547,2,33,3,South,NY,New York,23-Aug,Q3-2023,2023-08
2918,8/17/2023,45,7606,2274749,2,30,3,South,RI,Rhode Island,23-Aug,Q3-2023,2023-08
3006,8/17/2023,50,12044,2316549,2,34,3,South,NE,Nebraska,23-Aug,Q3-2023,2023-08
2376,8/17/2023,45,9138,2093678,2,4,1,Northeast,AR,Arkansas,23-Aug,Q3-2023,2023-08
2882,8/17/2023,27.5,7166,2270958,2,26,2,Midwest,UT,Utah,23-Aug,Q3-2023,2023-08
2702,8/17/2023,280,11062,2198212,2,8,3,South,AL,Alabama,23-Aug,Q3-2023,2023-08
2638,8/17/2023,37.5,1014784,2192297,2,3,4,West,LA,Louisiana,23-Aug,Q3-2023,2023-08
3228,8/17/2023,50,23010,2394034,2,1,2,Midwest,MI,Michigan,23-Aug,Q3-2023,2023-08
3090,8/17/2023,40,23592,2345272,2,9,1,Northeast,NM,New Mexico,23-Aug,Q3-2023,2023-08
3226,8/17/2023,45,22952,2390480,4,17,3,South,KS,Kansas,23-Aug,Q3-2023,2023-08
3148,8/17/2023,47.5,7204,2362350,4,21,2,Midwest,WV,West Virginia,23-Aug,Q3-2023,2023-08
2880,8/17/2023,42.5,7166,2266367,4,29,2,Midwest,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2766,8/17/2023,120,7406,2232496,4,45,2,Midwest,ND,North Dakota,23-Aug,Q3-2023,2023-08
2846,8/17/2023,300,614826,2246538,4,32,3,South,PA,Pennsylvania,23-Aug,Q3-2023,2023-08
2904,8/17/2023,37.5,1617772,2272534,4,23,3,South,IL,Illinois,23-Aug,Q3-2023,2023-08
2766,8/17/2023,47.5,12272,2231255,3,6,3,South,GA,Georgia,23-Aug,Q3-2023,2023-08
2936,8/17/2023,270,3319378,2283478,3,46,3,South,ME,Maine,23-Aug,Q3-2023,2023-08
2694,8/17/2023,40,22982,2212480,3,12,1,Northeast,NC,North Carolina,23-Aug,Q3-2023,2023-08
2148,8/17/2023,62.5,9340,2019223,3,44,2,Midwest,SD,South Dakota,23-Aug,Q3-2023,2023-08
3200,8/17/2023,49.5,2064,2382652,3,36,3,South,IA,Iowa,23-Aug,Q3-2023,2023-08
2414,8/17/2023,47.5,682250,2106613,3,32,2,Midwest,PA,Pennsylvania,23-Aug,Q3-2023,2023-08
2942,8/17/2023,190,59856,2280180,3,14,2,Midwest,AZ,Arizona,23-Aug,Q3-2023,2023-08
2548,8/17/2023,47.5,7844,2164173,3,48,3,South,WA,Washington,23-Aug,Q3-2023,2023-08
2210,8/17/2023,42.5,23316,2042998,3,4,3,South,AR,Arkansas,23-Aug,Q3-2023,2023-08
2780,8/17/2023,190,1489914,2229043,3,18,4,West,KY,Kentucky,23-Aug,Q3-2023,2023-08
2474,8/17/2023,42.5,611822,2139874,3,24,3,South,OH,Ohio,23-Aug,Q3-2023,2023-08
2538,8/17/2023,67.5,2794658,2157030,3,11,4,West,TN,Tennessee,23-Aug,Q3-2023,2023-08
2694,8/17/2023,47.5,7844,2213141,3,30,3,South,RI,Rhode Island,23-Aug,Q3-2023,2023-08
2578,8/17/2023,42.5,852544,2173797,3,46,2,Midwest,ME,Maine,23-Aug,Q3-2023,2023-08
3224,8/17/2023,220,7002,2389900,3,20,1,Northeast,MD,Maryland,23-Aug,Q3-2023,2023-08
2688,8/17/2023,67.5,2811084,2211596,3,2,4,West,FL,Florida,23-Aug,Q3-2023,2023-08
2264,8/17/2023,45,9572,2059423,3,44,2,Midwest,SD,South Dakota,23-Aug,Q3-2023,2023-08
2912,8/17/2023,75,23070,2275697,3,43,4,West,WY,Wyoming,23-Aug,Q3-2023,2023-08
2398,8/17/2023,44.5,651240,2109753,3,36,2,Midwest,IA,Iowa,23-Aug,Q3-2023,2023-08
3036,8/17/2023,45,23096,2316852,3,14,4,West,AZ,Arizona,23-Aug,Q3-2023,2023-08
3116,8/17/2023,45,9026,2346228,3,41,4,West,ID,Idaho,23-Aug,Q3-2023,2023-08
2740,8/17/2023,45,689868,2219421,3,47,4,West,MT,Montana,23-Aug,Q3-2023,2023-08
2302,8/17/2023,42.5,59856,2072753,3,4,2,Midwest,AR,Arkansas,23-Aug,Q3-2023,2023-08
2848,8/17/2023,62.5,59898,2243335,3,33,3,South,NY,New York,23-Aug,Q3-2023,2023-08
2600,8/17/2023,42.5,11260,2175261,3,18,2,Midwest,KY,Kentucky,23-Aug,Q3-2023,2023-08
2704,8/17/2023,118,23634,2204853,3,16,2,Midwest,VA,Virginia,23-Aug,Q3-2023,2023-08
2212,8/17/2023,200,23722,2034311,3,1,3,South,MI,Michigan,23-Aug,Q3-2023,2023-08
2926,8/17/2023,45,22754,2281524,3,22,2,Midwest,DE,Delaware,23-Aug,Q3-2023,2023-08
2262,8/17/2023,47.5,2507834,2052813,3,43,4,West,WY,Wyoming,23-Aug,Q3-2023,2023-08
2644,8/17/2023,22.5,2780754,2181029,3,17,4,West,KS,Kansas,23-Aug,Q3-2023,2023-08
2614,8/17/2023,42.5,23328,2186938,3,25,1,Northeast,CA,California,23-Aug,Q3-2023,2023-08
2682,8/17/2023,190,2239318,2197074,3,14,3,South,AZ,Arizona,23-Aug,Q3-2023,2023-08
2706,8/17/2023,47.5,1007416,2206211,3,45,1,Northeast,ND,North Dakota,23-Aug,Q3-2023,2023-08
2370,8/17/2023,47.5,23612,2100226,3,5,4,West,SC,South Carolina,23-Aug,Q3-2023,2023-08
2620,8/17/2023,47,6960,2184763,3,14,4,West,AZ,Arizona,23-Aug,Q3-2023,2023-08
3064,8/17/2023,49.5,2064,2334135,3,35,3,South,MA,Massachusetts,23-Aug,Q3-2023,2023-08
3216,8/17/2023,40,10318,2389280,3,5,3,South,SC,South Carolina,23-Aug,Q3-2023,2023-08
2394,8/17/2023,290,7662,2092346,3,34,4,West,NE,Nebraska,23-Aug,Q3-2023,2023-08
2366,8/17/2023,37.5,1002552,2092873,3,21,3,South,WV,West Virginia,23-Aug,Q3-2023,2023-08
2628,8/17/2023,45,23904,2190090,3,9,1,Northeast,NM,New Mexico,23-Aug,Q3-2023,2023-08
2382,8/17/2023,37.5,1005614,2105082,3,40,3,South,VT,Vermont,23-Aug,Q3-2023,2023-08
2322,8/17/2023,45,22740,2082109,3,28,1,Northeast,IN,Indiana,23-Aug,Q3-2023,2023-08
2262,8/17/2023,40,23592,2058927,3,30,1,Northeast,RI,Rhode Island,23-Aug,Q3-2023,2023-08
2838,8/17/2023,47.5,7662,2252261,3,4,4,West,AR,Arkansas,23-Aug,Q3-2023,2023-08
2650,8/17/2023,52.5,1955362,2194940,3,11,2,Midwest,TN,Tennessee,23-Aug,Q3-2023,2023-08
2916,8/17/2023,80,2070,2283401,3,23,2,Midwest,IL,Illinois,23-Aug,Q3-2023,2023-08
3104,8/17/2023,47.5,7706,2012431,3,1,3,South,MI,Michigan,23-Aug,Q3-2023,2023-08
2306,8/17/2023,270,8522,2062768,3,13,3,South,OK,Oklahoma,23-Aug,Q3-2023,2023-08
2664,8/17/2023,50,8290,2192365,3,1,2,Midwest,MI,Michigan,23-Aug,Q3-2023,2023-08
2644,8/17/2023,27.5,9828,2139831,3,46,4,West,ME,Maine,23-Aug,Q3-2023,2023-08
3130,8/17/2023,190,8346,2347034,3,5,4,West,SC,South Carolina,23-Aug,Q3-2023,2023-08
3172,8/17/2023,42.5,59856,2375385,3,48,2,Midwest,WA,Washington,23-Aug,Q3-2023,2023-08
2300,8/17/2023,45,2239318,2064335,3,1,3,South,MI,Michigan,23-Aug,Q3-2023,2023-08
2636,8/17/2023,44.5,2063996,2179271,3,16,1,Northeast,VA,Virginia,23-Aug,Q3-2023,2023-08
2958,8/17/2023,50,7990,2297843,3,28,1,Northeast,IN,Indiana,23-Aug,Q3-2023,2023-08
3104,8/17/2023,378,59888,2349834,3,43,1,Northeast,WY,Wyoming,23-Aug,Q3-2023,2023-08
2256,8/17/2023,190,2531676,2031780,3,26,4,West,UT,Utah,23-Aug,Q3-2023,2023-08
2414,8/17/2023,300,9364,2112918,3,37,1,Northeast,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2396,8/17/2023,50,2056,2109280,3,37,3,South,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2526,8/17/2023,45,23346,2148398,3,13,4,West,OK,Oklahoma,23-Aug,Q3-2023,2023-08
2388,8/17/2023,45,538862,2104295,3,32,3,South,PA,Pennsylvania,23-Aug,Q3-2023,2023-08
2458,8/17/2023,50,2056,2133604,3,39,3,South,MN,Minnesota,23-Aug,Q3-2023,2023-08
2504,8/17/2023,42.5,106028,2147724,3,42,3,South,WI,Wisconsin,23-Aug,Q3-2023,2023-08
2686,8/17/2023,110,7352,2203050,3,21,1,Northeast,WV,West Virginia,23-Aug,Q3-2023,2023-08
2712,8/17/2023,200,108976,2212999,3,22,2,Midwest,DE,Delaware,23-Aug,Q3-2023,2023-08
2138,8/17/2023,47.5,23320,1858070,3,38,3,South,OR,Oregon,23-Aug,Q3-2023,2023-08
3104,8/17/2023,45,1586088,2344468,3,26,2,Midwest,UT,Utah,23-Aug,Q3-2023,2023-08
2820,8/17/2023,37.5,1016672,2250635,4,26,2,Midwest,UT,Utah,23-Aug,Q3-2023,2023-08
2812,8/17/2023,27.5,9828,2240366,4,41,4,West,ID,Idaho,23-Aug,Q3-2023,2023-08
2220,8/17/2023,40,23592,2035947,4,32,1,Northeast,PA,Pennsylvania,23-Aug,Q3-2023,2023-08
3188,8/17/2023,40,2119150,2373371,4,46,1,Northeast,ME,Maine,23-Aug,Q3-2023,2023-08
2876,8/17/2023,300,669150,2255788,4,43,3,South,WY,Wyoming,23-Aug,Q3-2023,2023-08
2638,8/17/2023,45,9138,2181482,4,44,1,Northeast,SD,South Dakota,23-Aug,Q3-2023,2023-08
3032,8/17/2023,45,22740,2323467,4,1,1,Northeast,MI,Michigan,23-Aug,Q3-2023,2023-08
2180,8/17/2023,55,2052304,2027285,4,33,1,Northeast,NY,New York,23-Aug,Q3-2023,2023-08
2516,8/17/2023,45,9138,2149949,4,30,1,Northeast,RI,Rhode Island,23-Aug,Q3-2023,2023-08
2366,8/17/2023,45,373392,2099226,4,13,2,Midwest,OK,Oklahoma,23-Aug,Q3-2023,2023-08
2470,8/17/2023,37.5,1068744,2123724,4,38,2,Midwest,OR,Oregon,23-Aug,Q3-2023,2023-08
2808,8/17/2023,190,8346,2243420,4,29,4,West,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2234,8/17/2023,47.5,1322544,2038971,4,48,4,West,WA,Washington,23-Aug,Q3-2023,2023-08
2620,8/17/2023,180,1653666,2175514,4,12,1,Northeast,NC,North Carolina,23-Aug,Q3-2023,2023-08
2986,8/17/2023,178,1473280,2301111,4,18,4,West,KY,Kentucky,23-Aug,Q3-2023,2023-08
2936,8/17/2023,42.5,23628,2281727,4,30,3,South,RI,Rhode Island,23-Aug,Q3-2023,2023-08
2242,8/17/2023,52.5,9660,2044183,4,43,4,West,WY,Wyoming,23-Aug,Q3-2023,2023-08
2582,8/17/2023,22.5,9314,2164718,4,20,4,West,MD,Maryland,23-Aug,Q3-2023,2023-08
2508,8/17/2023,32.5,9006,2150421,4,3,4,West,LA,Louisiana,23-Aug,Q3-2023,2023-08
3046,8/17/2023,42.5,9592,2331872,4,30,3,South,RI,Rhode Island,23-Aug,Q3-2023,2023-08
3038,8/17/2023,190,7806,2314789,4,31,3,South,CT,Connecticut,23-Aug,Q3-2023,2023-08
3154,8/17/2023,49.5,23224,2366310,4,33,1,Northeast,NY,New York,23-Aug,Q3-2023,2023-08
2906,8/17/2023,40,74840,2279844,4,3,4,West,LA,Louisiana,23-Aug,Q3-2023,2023-08
2986,8/17/2023,50,2056,2305445,4,9,3,South,NM,New Mexico,23-Aug,Q3-2023,2023-08
2208,8/17/2023,45,106026,2037833,4,10,2,Midwest,TX,Texas,23-Aug,Q3-2023,2023-08
3004,8/17/2023,45,1324966,2317056,4,20,2,Midwest,MD,Maryland,23-Aug,Q3-2023,2023-08
2864,8/17/2023,45,7222,2259413,4,1,3,South,MI,Michigan,23-Aug,Q3-2023,2023-08
2470,8/17/2023,44.5,653732,2135257,4,4,2,Midwest,AR,Arkansas,23-Aug,Q3-2023,2023-08
3140,8/17/2023,42.5,1064926,2361330,4,1,2,Midwest,MI,Michigan,23-Aug,Q3-2023,2023-08
2950,8/17/2023,170,1186192,2287664,4,41,4,West,ID,Idaho,23-Aug,Q3-2023,2023-08
2416,8/17/2023,80,2070,2117879,4,26,2,Midwest,UT,Utah,23-Aug,Q3-2023,2023-08
2934,8/17/2023,200,669150,2278347,4,46,3,South,ME,Maine,23-Aug,Q3-2023,2023-08
2908,8/17/2023,190,11954,2275101,4,19,4,West,CO,Colorado,23-Aug,Q3-2023,2023-08
2730,8/17/2023,45,1324962,2219871,4,20,3,South,MD,Maryland,23-Aug,Q3-2023,2023-08
3192,8/17/2023,45,10422,2372215,4,33,1,Northeast,NY,New York,23-Aug,Q3-2023,2023-08
3104,8/17/2023,42.5,23578,2348829,4,22,4,West,DE,Delaware,23-Aug,Q3-2023,2023-08
2576,8/17/2023,45,9504,2173188,4,8,2,Midwest,AL,Alabama,23-Aug,Q3-2023,2023-08
2974,8/17/2023,50,12044,2307425,4,29,3,South,NJ,New Jersey,23-Aug,Q3-2023,2023-08
3136,8/17/2023,45,2239520,2358381,4,15,2,Midwest,MO,Missouri,23-Aug,Q3-2023,2023-08
3142,8/17/2023,47.5,11722,2363161,4,18,4,West,KY,Kentucky,23-Aug,Q3-2023,2023-08
2476,8/17/2023,200,11002,2126314,4,38,2,Midwest,OR,Oregon,23-Aug,Q3-2023,2023-08
2230,8/17/2023,42.5,7676,2048250,4,10,1,Northeast,TX,Texas,23-Aug,Q3-2023,2023-08
2814,8/17/2023,50,2056,2238316,4,25,3,South,CA,California,23-Aug,Q3-2023,2023-08
2754,8/17/2023,45,22880,2228074,4,48,2,Midwest,WA,Washington,23-Aug,Q3-2023,2023-08
2508,8/17/2023,45,9138,2143719,4,32,1,Northeast,PA,Pennsylvania,23-Aug,Q3-2023,2023-08
3208,8/17/2023,190,2239318,2383159,4,1,3,South,MI,Michigan,23-Aug,Q3-2023,2023-08
3008,8/17/2023,42.5,10270,2316157,4,29,3,South,NJ,New Jersey,23-Aug,Q3-2023,2023-08
3130,8/17/2023,50,8290,2356611,4,37,2,Midwest,NH,New Hampshire,23-Aug,Q3-2023,2023-08
3112,8/17/2023,45,9138,2350903,4,10,1,Northeast,TX,Texas,23-Aug,Q3-2023,2023-08
2412,8/17/2023,50,784128,2109227,4,46,1,Northeast,ME,Maine,23-Aug,Q3-2023,2023-08
2506,8/17/2023,37.5,1356230,2136901,4,37,2,Midwest,NH,New Hampshire,23-Aug,Q3-2023,2023-08
3196,8/17/2023,160,2722636,2377439,4,24,1,Northeast,OH,Ohio,23-Aug,Q3-2023,2023-08
2180,8/17/2023,441,8108,1968227,4,2,1,Northeast,FL,Florida,23-Aug,Q3-2023,2023-08
3140,8/17/2023,32.5,1356224,2361624,4,5,3,South,SC,South Carolina,23-Aug,Q3-2023,2023-08
3222,8/17/2023,75,9364,2378614,4,1,1,Northeast,MI,Michigan,23-Aug,Q3-2023,2023-08
2644,8/17/2023,617.4,2588472,2197770,4,7,4,West,MS,Mississippi,23-Aug,Q3-2023,2023-08
2622,8/17/2023,400,7982,2181194,4,37,4,West,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2742,8/17/2023,42.5,575188,2220560,4,46,4,West,ME,Maine,23-Aug,Q3-2023,2023-08
2618,8/17/2023,45,23054,2178171,4,3,3,South,LA,Louisiana,23-Aug,Q3-2023,2023-08
2842,8/17/2023,45,7022,2257480,4,12,4,West,NC,North Carolina,23-Aug,Q3-2023,2023-08
2238,8/17/2023,42.5,9520,2053451,4,8,3,South,AL,Alabama,23-Aug,Q3-2023,2023-08
2198,8/17/2023,47.5,23060,2036378,4,27,3,South,NV,Nevada,23-Aug,Q3-2023,2023-08
2882,8/17/2023,37.5,1016648,2258379,4,19,4,West,CO,Colorado,23-Aug,Q3-2023,2023-08
2296,8/17/2023,40,2119150,2068009,4,29,1,Northeast,NJ,New Jersey,23-Aug,Q3-2023,2023-08
2820,8/17/2023,260,1356224,2238100,4,23,3,South,IL,Illinois,23-Aug,Q3-2023,2023-08
2204,8/17/2023,441,2060,2028990,4,2,2,Midwest,FL,Florida,23-Aug,Q3-2023,2023-08
2800,8/17/2023,49.5,2064,2235565,4,8,3,South,AL,Alabama,23-Aug,Q3-2023,2023-08
2158,8/17/2023,45,8590,2026301,4,4,3,South,AR,Arkansas,23-Aug,Q3-2023,2023-08
2972,8/17/2023,42.5,23104,2298512,4,26,2,Midwest,UT,Utah,23-Aug,Q3-2023,2023-08
3000,8/17/2023,50,12044,2309456,4,42,3,South,WI,Wisconsin,23-Aug,Q3-2023,2023-08
3112,8/17/2023,42.5,7480,2351791,4,37,3,South,NH,New Hampshire,23-Aug,Q3-2023,2023-08
2342,8/17/2023,45,9138,2075307,4,36,1,Northeast,IA,Iowa,23-Aug,Q3-2023,2023-08
3090,8/17/2023,178,10008,2330402,4,28,4,West,IN,Indiana,23-Aug,Q3-2023,2023-08
2442,8/17/2023,40,812278,2126962,4,4,1,Northeast,AR,Arkansas,23-Aug,Q3-2023,2023-08
2760,8/17/2023,228,7988,2226996,4,12,1,Northeast,NC,North Carolina,23-Aug,Q3-2023,2023-08
2648,8/17/2023,50,11924,2186395,4,36,3,South,IA,Iowa,23-Aug,Q3-2023,2023-08
2260,8/17/2023,37.5,10704,2051774,4,15,2,Midwest,MO,Missouri,23-Aug,Q3-2023,2023-08
2442,8/18/2023,47.5,1748028,2120047,2,17,1,Northeast,KS,Kansas,23-Aug,Q3-2023,2023-08
2994,8/18/2023,42.5,7166,2313119,2,38,2,Midwest,OR,Oregon,23-Aug,Q3-2023,2023-08
2932,8/18/2023,52.5,7578,2289078,2,4,4,West,AR,Arkansas,23-Aug,Q3-2023,2023-08
3132,8/18/2023,47.5,22988,2354059,1,4,2,Midwest,AR,Arkansas,23-Aug,Q3-2023,2023-08
